File number,"Bases (A, G, C, T)"
File 1,"270,310,260,160"
File 2,"117,217,396,270"
File 3,"228,310,159,303"
File 4,"298,88,215,399"
File 5,"284,160,243,313"
File 6,"329,321,88,262"
File 7,"254,115,278,353"
File 8,"269,275,253,203"
File 9,"352,303,81,264"
File 10,"131,365,175,329"
File 11,"315,233,211,241"
File 12,"85,185,344,386"
File 13,"171,336,390,103"
File 14,"149,306,175,370"
File 15,"240,242,293,225"
File 16,"260,368,139,233"
File 17,"271,295,125,309"
File 18,"203,183,317,297"
File 19,"375,396,126,103"
File 20,"90,195,353,362"
File 21,"352,129,190,329"
File 22,"295,393,151,161"
File 23,"342,314,174,170"
File 24,"346,210,279,165"
File 25,"335,396,172,97"
File 26,"125,378,208,289"
File 27,"291,292,249,168"
File 28,"295,339,196,170"
File 29,"363,91,224,322"
File 30,"257,266,184,293"
File 31,"325,375,131,169"
File 32,"101,349,187,363"
File 33,"351,349,204,96"
File 34,"131,365,335,169"
File 35,"376,305,202,117"
File 36,"141,254,213,392"
File 37,"104,380,315,201"
File 38,"262,256,174,308"
File 39,"364,305,193,138"
File 40,"190,343,90,377"
File 41,"114,186,356,344"
File 42,"88,284,338,290"
File 43,"267,316,204,213"
File 44,"163,282,204,351"
File 45,"385,204,233,178"
File 46,"263,397,141,199"
File 47,"237,240,260,263"
File 48,"371,147,151,331"
File 49,"225,354,98,323"
File 50,"350,139,167,344"
File 51,"223,263,289,225"
File 52,"99,311,262,328"
File 53,"267,316,276,141"
File 54,"164,195,268,373"
File 55,"397,175,173,255"
File 56,"130,371,152,347"
File 57,"397,125,154,324"
File 58,"367,271,219,143"
File 59,"251,283,369,97"
File 60,"265,90,312,333"
File 61,"110,248,349,293"
File 62,"245,279,121,355"
File 63,"179,328,118,375"
File 64,"345,122,177,356"
File 65,"383,138,102,377"
File 66,"313,207,156,324"
File 67,"357,158,172,313"
File 68,"352,115,239,294"
File 69,"106,355,320,219"
File 70,"109,150,390,351"
File 71,"316,274,262,148"
File 72,"113,279,232,376"
File 73,"107,380,248,265"
File 74,"228,181,235,356"
File 75,"88,390,125,397"
File 76,"201,321,391,87"
File 77,"241,271,127,361"
File 78,"271,247,169,313"
File 79,"251,163,308,278"
File 80,"127,274,300,299"
File 81,"114,348,146,392"
File 82,"228,186,278,308"
File 83,"200,240,251,309"
File 84,"152,109,391,348"
File 85,"131,395,308,166"
File 86,"85,174,400,341"
File 87,"113,340,270,277"
File 88,"130,296,251,323"
File 89,"388,262,208,142"
File 90,"108,221,327,344"
File 91,"372,197,248,183"
File 92,"371,136,210,283"
File 93,"332,151,288,229"
File 94,"242,298,268,192"
File 95,"259,232,338,171"
File 96,"200,305,113,382"
File 97,"269,272,263,196"
File 98,"191,88,346,375"
File 99,"347,328,170,155"
File 100,"333,186,135,346"